titleId	conceptId	name	contentId	region	publisherId	psVR	pS4Pro	pS5BackCompat
CUSA00014_00	202340	KNACK	JP9000-CUSA00014_00-KNACK00000000000	JP	JP9000		Supported	Compatible
CUSA00022_00	205264	WATCH_DOGS™	JP0001-CUSA00022_00-WATCHDOGS0000000	JP	JP0001			Compatible
CUSA00064_00	201172	DRIVECLUB™	JP9000-CUSA00064_00-XXXXXXXDRIVECLUB	JP	JP9000			Compatible
CUSA00070_00	205041	The Order: 1886	JP9000-CUSA00070_00-TO1886GAME000000	JP	JP9000			Compatible
CUSA00085_00	202335	KILLZONE® SHADOW FALL	JP9000-CUSA00085_00-KZ4RELEASE000041	JP	JP9000			Compatible
CUSA00108_00		The Tomorrow Children™	JP9000-CUSA00108_00-TTC0000000000000	JP	JP9000			Bootable
CUSA00125_00	226917	とってもE麻雀ぷらす	JP0036-CUSA00125_00-EMAHJONGPLUS0000	JP	JP0036			Compatible
CUSA00134_00	209689	NBA 2K14	JP0230-CUSA00134_00-NBA2K14000000000	JP	JP0230			Compatible
CUSA00152_00	201305	Escape Plan	JP9000-CUSA00152_00-ESCPGAMEMASTERJP	JP	JP9000			Compatible
CUSA00154_00	204435	Sound Shapes	JP9000-CUSA00154_00-SOUNDSHAPES00000	JP	JP9000			Compatible
CUSA00155_00	201399	FIFA 14	JP0006-CUSA00155_00-FIFAFOOTBALL2014	JP	JP0006			Compatible
CUSA00156_00	203064	Need for Speed™ Rivals	JP0006-CUSA00156_00-NFS14000PS4000JA	JP	JP0006			Compatible
CUSA00157_00	200449	Battlefield 4™	JP0006-CUSA00157_00-BATTLEFIELD40000	JP	JP0006			Compatible
CUSA00162_00	200759	Call of Duty® Ghosts	JP0082-CUSA00162_00-CALLDUTYGHOSTSDL	JP	JP0082			Compatible
CUSA00163_00	203728	龍が如く 維新！	JP0177-CUSA00163_00-RYUGAGOTOKUISHIN	JP	JP0177			Compatible
CUSA00164_00	204227	ストライダー飛竜	JP0102-CUSA00164_00-STRJPHG4TRIAL001	JP	JP0102			Compatible
CUSA00169_00	200951	Doki-Doki Universe™	JP9000-CUSA00169_00-DDU0000000000000	JP	JP9000			Bootable
CUSA00174_00	201399	FIFA 14 DEMO	JP0006-CUSA00174_00-FIFA2014DEMOGAME	JP	JP0006			
CUSA00178_00	201488	flOw	JP9000-CUSA00178_00-FLOWPLAYSTATION4	JP	JP9000			Compatible
CUSA00179_00	201530	Flowery	JP9000-CUSA00179_00-FLOWERPS4000FULL	JP	JP9000			Compatible
CUSA00206_00	200089	Assassin's Creed® IV Black Flag	JP0001-CUSA00206_00-AC4GAMEPS4000001	JP	JP0001			Compatible
CUSA00225_00	202861	METAL GEAR SOLID V: GROUND ZEROES	JP0101-CUSA00225_00-MAINGAME00000000	JP	JP0101			Compatible
CUSA00254_00	221177	真・三國無双７ with 猛将伝	JP0106-CUSA00254_00-SM7WXLGAMEJP0000	JP	JP0106			Compatible
CUSA00255_00	226519	信長の野望・創造	JP0106-CUSA00255_00-HDDBOOT000000001	JP	JP0106			Compatible
CUSA00259_00	203938	Trials Fusion™	JP0001-CUSA00259_00-TRIALSFUSION0001	JP	JP0001			Compatible
CUSA00275_00	203706	RESOGUN™	JP9000-CUSA00275_00-RESOGUN000000003	JP	JP9000		Supported	Compatible
CUSA00277_00	201943	ホホクム™	JP9000-CUSA00277_00-HOHOKUMGAMEPKG01	JP	JP9000			Compatible
CUSA00283_00	212779	Minecraft	JP0127-CUSA00283_00-MINECRAFTPS40000	JP	JP0127	Supported	Supported	Compatible
CUSA00299_00	200520	Bloodborne®	JP9000-CUSA00299_00-BLOODBORNE0000JP	JP	JP9000			Compatible
CUSA00301_00	201579	FINAL FANTASY XIV	JP0082-CUSA00301_00-FFXIVARRPS400000	JP	JP0082		Supported	Compatible
CUSA00305_00	202138	inFAMOUS™ Second Son	JP9000-CUSA00305_00-SECONDSONSHIP000	JP	JP9000		Supported	Compatible
CUSA00316_00	205292	Wolfenstein™: The New Order™	JP0262-CUSA00316_00-WOLFENSTEIN00001	JP	JP0262			Compatible
CUSA00317_00	212740	Tomb Raider: Definitive Edition	JP0082-CUSA00317_00-000000TOMBRAIDER	JP	JP0082			Compatible
CUSA00338_00	201245	ドリームクラブ　ホストガールオンステージ	JP0367-CUSA00338_00-KARAOKEOUENSTAGE	JP	JP0367			Compatible
CUSA00340_00	202340	KNACK	JP9000-CUSA00340_00-KNACK00000000000	JP	JP9000			
CUSA00352_00	202950	Murdered: Soul Suspect	JP0082-CUSA00352_00-MURDEREDSOULSCEJ	JP	JP0082			Compatible
CUSA00356_00	204572	PsychoBreak	JP0262-CUSA00356_00-PSYCHOBREAKJAPAN	JP	JP0262			Compatible
CUSA00357_00	204723	The Crew™	JP0001-CUSA00357_00-THECREWSCEJ00001	JP	JP0001			Compatible
CUSA00364_00	226518	信長の野望 Online ～天楼の章～	JP0106-CUSA00364_00-NOBOLPK6DG000000	JP	JP0106		Supported	Compatible
CUSA00373_00	204538	Thief	JP0082-CUSA00373_00-THIEF000000000JE	JP	JP0082			Compatible
CUSA00380_00	201268	Evolve	JP0230-CUSA00380_00-EVOLVE0000000001	JP	JP0230			Compatible
CUSA00385_00	200740	Child of Light	JP0001-CUSA00385_00-CHILDOFLIGHT0001	JP	JP0001			Compatible
CUSA00386_00	209329	ニコリのパズル4 数独	JP0571-CUSA00386_00-HAMPRDC000000001	JP	JP0571			Compatible
CUSA00387_00	203221	鬼斬（おにぎり）	JP0118-CUSA00387_00-ONIGIRICS0140122	JP	JP0118			Bootable
CUSA00388_00	216838	Arcade Archives Nekketsu Koha Kunio-kun	JP0571-CUSA00388_00-HAMPRDC000000001	JP	JP0571			Compatible
CUSA00389_00	200303	アーケードアーカイブス　シティコネクション	JP0571-CUSA00389_00-HAMPRDC000000001	JP	JP0571			Compatible
CUSA00390_00	200295	Arcade Archives CRAZY CLIMBER	JP0571-CUSA00390_00-HAMPRDC000000001	JP	JP0571			Compatible
CUSA00391_00	200289	Arcade Archives DOUBLE DRAGON	JP0571-CUSA00391_00-HAMPRDC000000001	JP	JP0571			Compatible
CUSA00392_00	200294	Arcade Archives Ninja-Kid	JP0571-CUSA00392_00-HAMPRDC000000001	JP	JP0571			Compatible
CUSA00393_00	201579	FINAL FANTASY XIV: A Realm Reborn (Beta Version)	JP0082-CUSA00393_00-FFXIVARRPS4BETA1	JP	JP0082			
CUSA00406_00	203071	NAtURAL DOCtRINE	JP0117-CUSA00406_00-NATURALDOCTRINE4	JP	JP0117			Compatible
CUSA00407_00	226917	とってもE麻雀ぷらす体験版	JP0036-CUSA00407_00-EMAHJONGPLUSDEMO	JP	JP0036			
CUSA00408_00	201156	Don't Starve: Console Edition	JP0142-CUSA00408_00-DONTSTARVEPS4V01	JP	JP0142			Compatible
CUSA00410_00	200809	Contrast	JP0143-CUSA00410_00-CONTRASTJP000001	JP	JP0143			Compatible
CUSA00421_00		deep down	JP0102-CUSA00421_00-DEEPDOWN00000000	JP	JP0102			Compatible
CUSA00431_00	203728	龍が如く 維新！ 体験版	JP0177-CUSA00431_00-RYUISHINTAIKEN00	JP	JP0177			
CUSA00439_00	213181	Tetris® Ultimate	JP0001-CUSA00439_00-TETRISGAME000000	JP	JP0001			Compatible
CUSA00441_00	200098	Assassin's Creed® Freedom Cry	JP0001-CUSA00441_00-ACBFDLCSPSA00001	JP	JP0001			Compatible
CUSA00475_00	200075	AKIBA'S TRIP 2	JP0048-CUSA00475_00-AKIBASNEXTAPP000	JP	JP0048			Compatible
CUSA00476_00	200088	Assassin's Creed® Unity	JP0001-CUSA00476_00-AC5GAMEPS4000001	JP	JP0001			Compatible
CUSA00477_00	201624	Far Cry® 4	JP0001-CUSA00477_00-FC4GAMEPS4000001	JP	JP0001			Compatible
CUSA00480_00	202013	HELLDIVERS™	JP9000-CUSA00480_00-HELLDIVERSSCEJ00	JP	JP9000		Supported	Compatible
CUSA00482_00	201083	Dead Nation™ -黙示録-	JP9000-CUSA00482_00-DEADNATIONGAME01	JP	JP9000			Bootable
CUSA00506_00	202335	Killzone™ Shadow Fall Soundtrack	JP9000-CUSA00506_00-KZSFSOUNDTRACKAP	JP	JP9000			Compatible
CUSA00516_00	200599	Beyond: Two Souls™	JP9000-CUSA00516_00-GBEYONDTWO000001	JP	JP9000			Compatible
CUSA00546_00	226357	GRAVITY DAZE®	JP9000-CUSA00546_00-0000000000000000	JP	JP9000			Compatible
CUSA00547_00	221698	GRAVITY DAZE® 2	JP9000-CUSA00547_00-GRAVITYDAZE20000	JP	JP9000		Supported	Compatible
CUSA00554_00	228638	The Last of Us® Remastered	JP9000-CUSA00554_00-THELASTOFUS00000	JP	JP9000		Supported	Compatible
CUSA00555_00	228639	The Last of Us® Left Behind Remastered	JP9000-CUSA00555_00-THELASTOFUS00000	JP	JP9000		Supported	Compatible
CUSA00567_00	204170	Stick it to The Man	JP0090-CUSA00567_00-STICKITP40000001	JP	JP0090			Compatible
CUSA00582_00	226937	無双OROCHI２ Ultimate	JP0106-CUSA00582_00-OR2ULGAMEJP00000	JP	JP0106			Compatible
CUSA00584_00	203420	Plants vs Zombies Garden Warfare	JP0006-CUSA00584_00-PVZGWPS400000000	JP	JP0006			Compatible
CUSA00596_00	202138	inFAMOUS Second Son™ Soundtrack	JP9000-CUSA00596_00-ISSSOUNDTRACKAPP	JP	JP9000			Compatible
CUSA00601_00	202542	リトルビッグプラネット™3	JP9000-CUSA00601_00-GLITTLEBIG000003	JP	JP9000			Compatible
CUSA00612_00	203314	ニコリのパズル4 カックロ	JP0571-CUSA00612_00-HAMPRDC000000001	JP	JP0571			Compatible
CUSA00613_00	209956	ニコリのパズル4 スリザーリンク	JP0571-CUSA00613_00-HAMPRDC000000001	JP	JP0571			Compatible
CUSA00614_00	203315	ニコリのパズル4 ぬりかべ	JP0571-CUSA00614_00-HAMPRDC000000001	JP	JP0571			Compatible
CUSA00615_00	209957	ニコリのパズル4 へやわけ	JP0571-CUSA00615_00-HAMPRDC000000001	JP	JP0571			Compatible
CUSA00616_00	214800	ニコリのパズル4 美術館	JP0571-CUSA00616_00-HAMPRDC000000001	JP	JP0571			Compatible
CUSA00617_00	214798	ニコリのパズル4 ましゅ	JP0571-CUSA00617_00-HAMPRDC000000001	JP	JP0571			Compatible
CUSA00618_00	215415	ニコリのパズル4 ひとりにしてくれ	JP0571-CUSA00618_00-HAMPRDC000000001	JP	JP0571			Compatible
CUSA00619_00	214799	ニコリのパズル4 橋をかけろ	JP0571-CUSA00619_00-HAMPRDC000000001	JP	JP0571			Compatible
CUSA00620_00	215414	ニコリのパズル4 四角に切れ	JP0571-CUSA00620_00-HAMPRDC000000001	JP	JP0571			Compatible
CUSA00621_00	214802	ニコリのパズル4 ナンバーリンク	JP0571-CUSA00621_00-HAMPRDC000000001	JP	JP0571			Compatible
CUSA00622_00	209960	ニコリのパズル4 ヤジリン	JP0571-CUSA00622_00-HAMPRDC000000001	JP	JP0571			Compatible
CUSA00630_00	200914	Diablo III: Reaper of Souls – Ultimate Evil Edition	JP0082-CUSA00630_00-D3ULTIMATEEVIL00	JP	JP0082		Supported	Compatible
CUSA00646_00	200808	CounterSpy™	JP9000-CUSA00646_00-COUNTERSPYPS4000	JP	JP9000			Compatible
CUSA00647_00	200311	アーケードアーカイブス　ワンダーボーイ	JP0571-CUSA00647_00-HAMPRDC000000001	JP	JP0571			Compatible
CUSA00648_00	210670	アーケードアーカイブス　アルゴスの戦士	JP0571-CUSA00648_00-HAMPRDC000000001	JP	JP0571			Compatible
CUSA00649_00	209605	Arcade Archives MOON CRESTA	JP0571-CUSA00649_00-HAMPRDC000000001	JP	JP0571			Compatible
CUSA00650_00	200302	アーケードアーカイブス　ソロモンの鍵	JP0571-CUSA00650_00-HAMPRDC000000001	JP	JP0571			Compatible
CUSA00651_00	200312	アーケードアーカイブス　ボンジャック	JP0571-CUSA00651_00-HAMPRDC000000001	JP	JP0571			Compatible
CUSA00682_00	203319	PixelJunk™ Shooter Ultimate	JP0115-CUSA00682_00-SHOOTERULTIMATE0	JP	JP0115			Bootable
CUSA00715_00	201386	Entwined™	JP9000-CUSA00715_00-ETWPS40000000000	JP	JP9000			Bootable
CUSA00727_00	220518	FIFA 15	JP0006-CUSA00727_00-FIFAFOOTBALL2015	JP	JP0006			Compatible
CUSA00728_00	201204	Dragon Age™: Inquisition	JP0006-CUSA00728_00-DAINQUISITION000	JP	JP0006			Compatible
CUSA00732_00	200450	Battlefield™ Hardline	JP0006-CUSA00732_00-BFHARDLINEFULLGM	JP	JP0006			Compatible
CUSA00736_00	213119	STAR WARS™ Battlefront™	JP0006-CUSA00736_00-BATTLEFRONT00000	JP	JP0006	Supported		Compatible
CUSA00741_00	203215	オメガクインテット	JP0031-CUSA00741_00-GAMEOMEGAQUINTET	JP	JP0031			Compatible
CUSA00757_00	200450	Battlefield™ Hardline Beta	JP0006-CUSA00757_00-OMAHACONSUMERDEM	JP	JP0006			
CUSA00758_00	200450	Battlefield™ Hardline Beta	JP0006-CUSA00758_00-BATTLEFIELDH0000	JP	JP0006			
CUSA00771_00	204492	戦国無双４	JP0106-CUSA00771_00-HGEXEC0000000000	JP	JP0106			Compatible
CUSA00782_00	200299	Arcade Archives MAT MANIA EXCITING HOUR	JP0571-CUSA00782_00-HAMPRDC000000001	JP	JP0571			Compatible
CUSA00795_00	203307	Peggle 2	JP0006-CUSA00795_00-EAPOPCAPPEGGLE02	JP	JP0006			Compatible
CUSA00805_00	202963	NBA 2K15	JP0230-CUSA00805_00-NBA2K15000000000	JP	JP0230			Compatible
CUSA00809_00	201314	EA SPORTS™ UFC®	JP0006-CUSA00809_00-EASPORTSUFC14PS4	JP	JP0006			Compatible
CUSA00822_00	220518	FIFA 15 DEMO	JP0006-CUSA00822_00-FIFA2015DEMOGAME	JP	JP0006			
CUSA00828_00		One Upon Light -影の向こうへ-	JP0209-CUSA00828_00-0123456789ABCDEF	JP	JP0209			Compatible
CUSA00837_00	221517	FINAL FANTASY 零式 HD	JP0082-CUSA00837_00-00000000SUZAKUJP	JP	JP0082			Compatible
CUSA00848_00	201753	GUILTY GEAR Xrd -SIGN-	JP0036-CUSA00848_00-GGXRDSIGNJP00100	JP	JP0036			Compatible
CUSA00873_00	202006	Hotline Miami	JP0110-CUSA00873_00-HOTLINEMIAMIPS40	JP	JP0110			Compatible
CUSA00875_00	205062	TRANSFORMERS: Rise of the Dark Spark	JP0082-CUSA00875_00-TRANSFORMERSGENE	JP	JP0082			Compatible
CUSA00878_00	202335	KILLZONE® SHADOW FALL INTERCEPT	JP9000-CUSA00878_00-KZ4COOP000000000	JP	JP9000			Compatible
CUSA00880_00	201930	Grand Theft Auto V	JP0230-CUSA00880_00-GTAVDIGITALDOWNL	JP	JP0230			Compatible
CUSA00885_00	204682	SIMPLE シリーズG4U Vol.1 THE麻雀	JP0367-CUSA00885_00-SIMPLEG4UVOL0001	JP	JP0367			Compatible
CUSA00886_00	204682	＠SIMPLE DLシリーズG4U Vol.1 THE麻雀	JP0367-CUSA00886_00-DSIMPLEG4UVOL01A	JP	JP0367			Compatible
CUSA00889_00	203219	お姉チャンバラZ2 ～カオス～	JP0367-CUSA00889_00-ANEZ2GAME0000000	JP	JP0367			Compatible
CUSA00890_00	201415	地球防衛軍４.１ THE SHADOW OF NEW DESPAIR	JP0367-CUSA00890_00-EDF41MASTERPKG00	JP	JP0367			Compatible
CUSA00891_00	203059	夏色ハイスクル青春白書	JP0367-CUSA00891_00-NPG0000000000000	JP	JP0367			Compatible
CUSA00893_00	204490	Senran Kagura ESTIVAL VERSUS	JP0507-CUSA00893_00-0000000000000000	JP	JP0507			Bootable
CUSA00901_00	232120	BIOHAZARD REVELATIONS 2	JP0102-CUSA00901_00-BHR2DGPS40000001	JP	JP0102			Compatible
CUSA00902_00	205132	Until Dawn™-惨劇の山荘-	JP9000-CUSA00902_00-UNTILDAWN0000001	JP	JP9000			Compatible
CUSA00913_00	204663	Teslagrad	JP0082-CUSA00913_00-TESLAGRAD0000001	JP	JP0082			Compatible
CUSA00914_00	204206	Stealth Inc: Ultimate Edition	JP0082-CUSA00914_00-STEALTHINCPS4000	JP	JP0082			Compatible
CUSA00915_00	204946	The Amazing Spider-Man 2™	JP0082-CUSA00915_00-AMAZINGSPIDERMDL	JP	JP0082			Compatible
CUSA00941_00	201094	Daylight	JP0036-CUSA00941_00-DAYLIGHTXXXXXXXX	JP	JP0036			Bootable
CUSA00949_00	205354	Uncharted® 4: A Thief’s End	JP9000-CUSA00949_00-UNCHARTED4000000	JP	JP9000		Supported	Compatible
CUSA00950_00	205194	Valiant Hearts: The Great War	JP0001-CUSA00950_00-VALIANTHEARTS001	JP	JP0001			Compatible
CUSA00956_00	202806	Metro Redux	JP0365-CUSA00956_00-MCOMPLREDUXDISC1	JP	JP0365			Compatible
CUSA00961_00	200756	Call of Duty®: Advanced Warfare (字幕版)	JP0082-CUSA00961_00-CODAW00000000000	JP	JP0082			Compatible
CUSA00962_00	200756	Call of Duty®: Advanced Warfare (吹替版)	JP0082-CUSA00962_00-CODAW00000000000	JP	JP0082			Compatible
CUSA00963_00	206986	真・三國無双 Online Z	JP0106-CUSA00963_00-MUSOUOLAPP000000	JP	JP0106		Supported	Compatible
CUSA00964_00	221097	真・三國無双７ Empires	JP0106-CUSA00964_00-SM7EMPGAMEJP0000	JP	JP0106			Compatible
CUSA00965_00	221097	真・三國無双７ Empires 共闘版	JP0106-CUSA00965_00-SM7EMPCOOPPLAY00	JP	JP0106			Compatible
CUSA00968_00	204880	LEGO®ムービー ザ・ゲーム	JP0012-CUSA00968_00-LEGOTHEMOVIEGAME	JP	JP0012			Compatible
CUSA00969_00	202761	Middle-earth™: Shadow of Mordor™	JP0012-CUSA00969_00-SHADOWOFMORDOR01	JP	JP0012			Compatible
CUSA00996_00	202140	inFAMOUS™ First Light	JP9000-CUSA00996_00-FIRSTLIGHTSHIP00	JP	JP9000		Supported	Compatible
CUSA00999_00	232120	BIOHAZARD REVELATIONS 2	JP0102-CUSA00999_00-BHR2HGTRIALPS401	JP	JP0102			Compatible
CUSA01000_00	200959	Destiny	JP9200-CUSA01000_00-DESTINYTHEGAME01	JP	JP9200			Compatible
CUSA01002_00	200959	Destiny Beta	JP9200-CUSA01002_00-DSTYBETACERTPS41	JP	JP9200			Not Compatible
CUSA01005_00	203250	ぷよぷよ™テトリス®	JP0177-CUSA01005_00-PUYOTETRIS000000	JP	JP0177			Compatible
CUSA01016_00	201722	ゴジラ-GODZILLA-VS	JP0700-CUSA01016_00-PS4GODZILLA00000	JP	JP0700			Compatible
CUSA01032_00	212880	WORLD SOCCER Winning Eleven 2015	JP0101-CUSA01032_00-WE2015HG00000000	JP	JP0101			Compatible
CUSA01035_00	213588	みんなでスペランカーZ	JP0082-CUSA01035_00-MINSPEZPS4000000	JP	JP0082			Compatible
CUSA01036_00	202276	Journey	JP9000-CUSA01036_00-JOURNEYPS4061115	JP	JP9000			Compatible
CUSA01039_00	202220	JOYSOUND.TV Plus	JP0033-CUSA01039_00-JOYSOUND00001DSK	JP	JP0033	Supported		Compatible
CUSA01040_00	202220	JOYSOUND.TV Plus ダウンロード版	JP0033-CUSA01040_00-JOYSOUND000001DL	JP	JP0033	Supported		Compatible
CUSA01044_00	221097	真・三國無双７ Empires エディットモード体験版	JP0106-CUSA01044_00-SM7EMPEDITTRIAL0	JP	JP0106			
CUSA01048_00	209065	New みんなのGOLF®	JP9000-CUSA01048_00-0011223344556677	JP	JP9000		Supported	Compatible
CUSA01050_00	232112	biohazard®　HD REMASTER	JP0102-CUSA01050_00-BHRHDPS400000001	JP	JP0102			Compatible
CUSA01054_00	202663	新次元ゲイム ネプテューヌVⅡ	JP0031-CUSA01054_00-GAME000000000000	JP	JP0031			Compatible
CUSA01057_00	201205	DRAGON BALL XENOVERSE	JP0700-CUSA01057_00-DRAGONBALLXV0000	JP	JP0700			Compatible
CUSA01081_00	226519	信長の野望・創造 with パワーアップキット	JP0106-CUSA01081_00-HDDBOOT000000001	JP	JP0106			Compatible
CUSA01083_00	200319	アーケードアーカイブス　NOVA2001	JP0571-CUSA01083_00-HAMPRDC000000001	JP	JP0571			Compatible
CUSA01089_00	200472	BATMAN™: ARKHAM KNIGHT	JP0012-CUSA01089_00-BATMANARKHAMKNHT	JP	JP0012			Compatible
CUSA01090_00	201129	Dying Light	JP0012-CUSA01090_00-DYINGLIGHTGAME00	JP	JP0012			Compatible
CUSA01091_00	202493	LEGO® マーベル スーパー・ヒーローズ ザ・ゲーム	JP0012-CUSA01091_00-LEGOMARVEL000001	JP	JP0012			Compatible
CUSA01094_00	202496	LEGO®バットマン3 ザ・ゲーム ゴッサムから宇宙へ	JP0012-CUSA01094_00-LEGOBATMANTHREE0	JP	JP0012			Compatible
CUSA01098_00		P.T.	JP0187-CUSA01098_00-PPPPPPPPTTTTTTTT	JP	JP0187			Not Compatible
CUSA01099_00	202860	METAL GEAR SOLID V: THE PHANTOM PAIN	JP0101-CUSA01099_00-MAINGAME00000000	JP	JP0101		Supported	Compatible
CUSA01100_00	204897	The Unfinished Swan	JP9000-CUSA01100_00-00UNFINISHEDSWAN	JP	JP9000			Compatible
CUSA01101_00	201268	Evolve Alpha (SCEJ)	JP0230-CUSA01101_00-EVOLVEBETAJP0001	JP	JP0230			Not Compatible
CUSA01119_00	228638	The Last of Us® American Dreams Motion Comic	JP9000-CUSA01119_00-AMERICANDREAMSMC	JP	JP9000			Compatible
CUSA01132_00	204367	戦極姫５～戦禍断つ覇王の系譜～	JP0393-CUSA01132_00-APP0000000000000	JP	JP0393			Compatible
CUSA01139_00	201588	FINAL FANTASY X/X-2 HD Remaster	JP0082-CUSA01139_00-FFX0FFX20JP00PS4	JP	JP0082			Compatible
CUSA01147_00	204990	トロピコ5	JP0082-CUSA01147_00-00000000TROPICO5	JP	JP0082			Compatible
CUSA01158_00	203482	Phantom Breaker : Battlegrounds -Overdrive-	JP0745-CUSA01158_00-PBBG0APPLICATION	JP	JP0745			Compatible
CUSA01159_00	219637	戦国BASARA4 皇	JP0102-CUSA01159_00-VXGAMEXPACKAGEXV	JP	JP0102			Compatible
CUSA01169_00	201172	DRIVECLUB™	JP9000-CUSA01169_00-XXKIOSKDRIVECLUB	JP	JP9000			
CUSA01173_00	202755	M3～ソノ黑キ鋼～///MISSION MEMENTO MORI	JP0700-CUSA01173_00-M3MMMPS400000000	JP	JP0700			Compatible
CUSA01174_00	203727	龍が如く０　誓いの場所	JP0177-CUSA01174_00-RYUZEROJAPAN0100	JP	JP0177			Compatible
CUSA01175_00	200528	ブレイドストーム　百年戦争＆ナイトメア	JP0106-CUSA01175_00-BLDHANGAMEJP0000	JP	JP0106			Compatible
CUSA01177_00	201951	グランキングダム	JP0365-CUSA01177_00-0000000000000000	JP	JP0365			Compatible
CUSA01181_00		初音ミク「マジカルミライ 2014」PlayStation®Plus リミテッドシアター	JP9002-CUSA01181_00-MAGICALMIRAI2014	JP	JP9002			Compatible
CUSA01192_00	200972	魔界戦記ディスガイア５	JP0404-CUSA01192_00-DISGAEA500000001	JP	JP0404			Compatible
CUSA01207_00	220997	DEAD OR ALIVE 5 Last Round	JP0106-CUSA01207_00-DOA5LR0000000000	JP	JP0106			Compatible
CUSA01208_00	220997	DEAD OR ALIVE 5 Last Round	JP0106-CUSA01208_00-DOA5LR0000000000	JP	JP0106			Compatible
CUSA01233_00	200972	魔界戦記ディスガイア５（TGS試遊版）	JP0404-CUSA01233_00-DISGAEA5DEMO0001	JP	JP0404			Compatible
CUSA01242_00		The Tomorrow Children™ αTest	JP9000-CUSA01242_00-0000000000000001	JP	JP9000			
CUSA01254_00	200297	Arcade Archives TERRA CRESTA	JP0571-CUSA01254_00-HAMPRDC000000001	JP	JP0571			Compatible
CUSA01255_00	200315	アーケードアーカイブス　エクセリオン	JP0571-CUSA01255_00-HAMPRDC000000001	JP	JP0571			Compatible
CUSA01289_00	212880	WORLD SOCCER Winning Eleven 2015 体験版	JP0101-CUSA01289_00-WE2015HG00000000	JP	JP0101			
CUSA01290_00	203200	Odin Sphere Leifthrasir	JP0005-CUSA01290_00-ODINSPHERELE0000	JP	JP0005			Compatible
CUSA01311_00	202556	Lara Croft and the Temple of Osiris	JP0082-CUSA01311_00-LARACROFT2OSIRIS	JP	JP0082			Bootable
CUSA01318_00	200520	Bloodborne Alpha Test	JP9000-CUSA01318_00-BLOODBORNETESTJP	JP	JP9000			Not Compatible
CUSA01320_00	203215	オメガクインテット 体験版	JP0031-CUSA01320_00-DEMOOMEGAQUINTET	JP	JP0031			
CUSA01328_00	200305	アーケードアーカイブス　空手道	JP0571-CUSA01328_00-HAMPRDC000000001	JP	JP0571			Compatible
CUSA01330_00	221537	FINAL FANTASY VII	JP0082-CUSA01330_00-FINALFANTASY7ZZZ	JP	JP0082			Compatible
CUSA01351_00	201172	DRIVECLUB™ - Mercedes-AMG (Demo)	JP9000-CUSA01351_00-MEKIOSKDRIVECLUB	JP	JP9000			
CUSA01357_00	200247	彼女（あのコ）はオレからはなれない	JP0741-CUSA01357_00-ANOOREKARAPS4PRO	JP	JP0741			Compatible
CUSA01364_00	228310	BLAZBLUE CHRONOPHANTASMA EXTEND	JP0036-CUSA01364_00-BBCPPS4000001000	JP	JP0036			Compatible
CUSA01368_00	201190	DARK SOULS III	JP0506-CUSA01368_00-DARKSOULS3000000	JP	JP0506		Supported	Compatible
CUSA01372_00	204723	The Crew™ Beta	JP0001-CUSA01372_00-THECREWBETA00001	JP	JP0001			
CUSA01389_00	200247	彼女（あのコ）はオレからはなれない 体験版	JP0741-CUSA01389_00-ANOOREKARAPS4TRI	JP	JP0741			
CUSA01393_00	201753	GUILTY GEAR Xrd -SIGN- 体験版	JP0036-CUSA01393_00-GGXRDTGSDEMO0000	JP	JP0036			
CUSA01398_00	205353	アンチャーテッド® コレクション	JP9000-CUSA01398_00-UNCHARTEDTRILOGY	JP	JP9000			Compatible
CUSA01405_00	201268	Evolve Technical Test	JP0230-CUSA01405_00-EVOLVEBETAJPN002	JP	JP0230			
CUSA01406_00	200102	Assassin’s Creed® Chronicles: China	JP0001-CUSA01406_00-ACCHRONICLESEP01	JP	JP0001			Compatible
CUSA01407_00	205867	Assassin’s Creed® Chronicles: India	JP0001-CUSA01407_00-ACCHRONICLESEP02	JP	JP0001			Bootable
CUSA01408_00	212280	Assassin’s Creed® Chronicles: Russia	JP0001-CUSA01408_00-ACCHRONICLESEP03	JP	JP0001			Bootable
CUSA01409_00	214657	Arcade Archives Scramble	JP0571-CUSA01409_00-HAMPRDC000000001	JP	JP0571		Supported	Compatible
CUSA01416_00	207050	ドラゴンクエストヒーローズ　闇竜と世界樹の城	JP0082-CUSA01416_00-DQHGAME000000000	JP	JP0082			Compatible
CUSA01428_00	202380	三国戦紀 体験版	JP0019-CUSA01428_00-0000000000000000	JP	JP0019			
CUSA01451_00	204941	Tom Clancy's The Division™	JP0001-CUSA01451_00-THEDIVISIONSCEJ0	JP	JP0001		Supported	Compatible
CUSA01470_00	204794	The Witcher 3: Wild Hunt	JP0365-CUSA01470_00-0000000000000003	JP	JP0365		Supported	Compatible
CUSA01479_00	200326	AirMech Arena	JP0001-CUSA01479_00-AIRMECH000000001	JP	JP0001			Compatible
CUSA01480_00	215282	ボーダーランズ ダブルデラックス コレクション	JP0230-CUSA01480_00-BORDERLANDSHDCOL	JP	JP0230		Supported	Compatible
CUSA01485_00	200213	Alien: Isolation™	JP0177-CUSA01485_00-ALIENISOLATIONP4	JP	JP0177			Compatible
CUSA01506_00	229580	戦国無双４-Ⅱ	JP0106-CUSA01506_00-HGEXEC0000000000	JP	JP0106			Compatible
CUSA01516_00	213539	GOD EATER 2 RAGE BURST	JP0700-CUSA01516_00-PS4GE2RAGEBURST0	JP	JP0700			Compatible
