titleId	conceptId	name	contentId	region	publisherId	psVR	pS4Pro	pS5BackCompat
CUSA02194_00	200006	Ape Escape™ 2	UP9000-CUSA02194_00-SCES508850000001	UP	UP9000			Bootable
CUSA01515_00	200010	Abyss Odyssey: Extended Dream Edition	UP0005-CUSA01515_00-ABYSSODYSSEYXPS4	UP	UP0005			Compatible
CUSA01231_00	200030	Aabs Animals	UP5013-CUSA01231_00-AABSANIMALS00PS4	UP	UP5013			Compatible
CUSA03225_00	200033	AIPD	UP1441-CUSA03225_00-GAMEXXXXXXXXXXXX	UP	UP1441			Compatible
CUSA01237_00	200034	Apotheon	UP4525-CUSA01237_00-00APOTHEONFORPS4	UP	UP4525			Compatible
CUSA02700_00	200046	A Boy and His Blob	UP1012-CUSA02700_00-BOYANDBLOB000000	UP	UP1012			Compatible
CUSA02331_00	200049	Afro Samurai 2: Revenge of Kuma Volume 1	UP0134-CUSA02331_00-0000111122223333	UP	UP0134			Not Compatible
CUSA01444_00	200050	APB Reloaded	UP2047-CUSA01444_00-APBRELOADEDHDD01	UP	UP2047		Supported	Bootable
CUSA01166_00	200075	AKIBA'S TRIP: UNDEAD ＆ UNDRESSED	UP1023-CUSA01166_00-AKIBASNEXTAPP000	UP	UP1023			Compatible
CUSA00663_00	200088	Assassin's Creed® Unity	UP0001-CUSA00663_00-AC5GAMEPS4000001	UP	UP0001			Compatible
CUSA01270_00	200088	Assassin's Creed® Unity Internal Beta	UP0001-CUSA01270_00-AC5BETAPS4000001	UP	UP0001			
CUSA00010_00	200089	Assassin's Creed® IV Black Flag	UP0001-CUSA00010_00-AC4GAMEPS4000001	UP	UP0001			Compatible
CUSA00416_00	200098	Assassin's Creed® Freedom Cry	UP0001-CUSA00416_00-ACBFDLCSPSA00001	UP	UP0001			Compatible
CUSA02456_00	200106	Aces of the Luftwaffe	UP0977-CUSA02456_00-AOTL201407280941	UP	UP0977			Compatible
CUSA03265_00	200115	Agatha Christie - The ABC Murders	UP1475-CUSA03265_00-THEABCMURDERS011	UP	UP1475			Compatible
CUSA02892_00	200119	Action Henk	UP4395-CUSA02892_00-ACTIONHENKPS4US0	UP	UP4395			Compatible
CUSA02225_00	200123	ASTEBREED	UP0969-CUSA02225_00-ASTEBREED0000000	UP	UP0969			Compatible
CUSA04727_00	200127	Assault Suit Leynos	UP4034-CUSA04727_00-ASLEYNOS00000000	UP	UP4034			Compatible
CUSA03161_00	200129	Assault Android Cactus	UP1520-CUSA03161_00-CACTUS0000000001	UP	UP1520			Compatible
CUSA01230_00	200132	Axiom Verge	UP2149-CUSA01230_00-AXIOMVERGE001PS4	UP	UP2149			Compatible
CUSA01234_00	200132	Axiom Verge	UP2149-CUSA01234_00-AXIOMVGKIOSKDEMO	UP	UP2149			
CUSA00261_00	200137	Awesomenauts Assemble!	UP4362-CUSA00261_00-AWESOMENAUTSPS40	UP	UP4362			Compatible
CUSA01404_00	200137	Awesomenauts Assemble!	UP4362-CUSA01404_00-AWESOMENAUTSPS40	UP	UP4362			Compatible
CUSA03804_00	200163	Attack on Titan	UP4108-CUSA03804_00-AT1NAHDDGAME0000	UP	UP4108			Compatible
CUSA02432_00	200172	Atom Universe	UP0951-CUSA02432_00-ATOMUNIVERSE0002	UP	UP0951		Supported	Compatible
CUSA02444_00	200172	Atom Universe Demo	UP0951-CUSA02444_00-ATOMUNIVERSEDEMO	UP	UP0951			
CUSA03732_00	200172	Atom Universe	UP0951-CUSA03732_00-ATOMUNIVERSE0001	UP	UP0951			Compatible
CUSA03135_00	200174	Attractio	UP0700-CUSA03135_00-ATTGCTEAMPS42015	UP	UP0700			Compatible
CUSA03561_00	200174	Attractio - Kiosk Demo	UP0700-CUSA03561_00-ATTGCDEMOPS42015	UP	UP0700			
CUSA02842_00	200175	AeternoBlade	UP4252-CUSA02842_00-AETERNOBLADE0001	UP	UP4252			Compatible
CUSA06683_00	200178	ACA NEOGEO ALPHA MISSION II	UP0571-CUSA06683_00-HAMPRDC000000001	UP	UP0571		Supported	Compatible
CUSA12492_00	200179	Arcade Archives ALPHA MISSION	UP0571-CUSA12492_00-HAMPRDC000000001	UP	UP0571		Supported	Compatible
CUSA04926_00	200190	Atelier Sophie ~The Alchemist of the Mysterious Book~	UP4108-CUSA04926_00-SOPHIE00MASTER00	UP	UP4108			Compatible
CUSA00363_00	200213	Alien: Isolation™	UP0177-CUSA00363_00-ALIENISOLATIONP4	UP	UP0177			Compatible
CUSA04651_00	200220	Alien Shooter	UP4384-CUSA04651_00-ALIENSHOOTERPS4U	UP	UP4384			Compatible
CUSA02480_00	200230	Amplitude	UP8802-CUSA02480_00-HMXAMPLITUDE2015	UP	UP8802			Compatible
CUSA04086_00	200230	Amplitude	UP8802-CUSA04086_00-WINTERKIOSKDEMO1	UP	UP8802			Compatible
CUSA00130_00	200242	Prime Video	UP2064-CUSA00130_00-AIV00000000000US	UP	UP2064			Not Compatible
CUSA02877_00	200242	Molly Beta	UP2064-CUSA02877_00-AIVUSBETA0000PS4	UP	UP2064			
CUSA17943_00	200242	Prime Video Beta	UP2064-CUSA17943_00-PRIMEVIDEOBETANA	UP	UP2064		Supported	
CUSA00748_00	200251	Another World - 20th Anniversary Edition	UP4489-CUSA00748_00-ANOTHERWORLD0000	UP	UP4489			Compatible
CUSA00082_00	200256	Anomaly 2	UP4361-CUSA00082_00-ANOMALY200000001	UP	UP4361			Bootable
CUSA01162_00	200263	Aaru's Awakening	UP2144-CUSA01162_00-AARUSAWAKENINGA4	UP	UP2144			Compatible
CUSA07485_00	200264	Air Conflicts: Secret Wars	UP1841-CUSA07485_00-ACSECRETWARS0000	UP	UP1841		Supported	Compatible
CUSA01003_00	200265	Air Conflicts: Vietnam - Ultimate Edition	UP1012-CUSA01003_00-AIRCONFLICTSVIET	UP	UP1012			Compatible
CUSA02868_00	200266	Air Conflicts: Pacific Carriers	UP2060-CUSA02868_00-PACIFICCARRIERS0	UP	UP2060			Compatible
CUSA01644_00	200267	ArcaniA : The Complete Tale	UP4389-CUSA01644_00-ARCANIATCTUS0000	UP	UP4389			Compatible
CUSA06685_00	200280	ACA NEOGEO ART OF FIGHTING	UP0571-CUSA06685_00-HAMPRDC000000001	UP	UP0571		Supported	Compatible
CUSA00984_00	200289	Arcade Archives DOUBLE DRAGON	UP0571-CUSA00984_00-HAMPRDC000000001	UP	UP0571			Compatible
CUSA00977_00	200294	Arcade Archives Ninja-Kid	UP0571-CUSA00977_00-HAMPRDC000000001	UP	UP0571			Compatible
CUSA00974_00	200295	Arcade Archives CRAZY CLIMBER	UP0571-CUSA00974_00-HAMPRDC000000001	UP	UP0571			Compatible
CUSA00983_00	200297	Arcade Archives TERRA CRESTA	UP0571-CUSA00983_00-HAMPRDC000000001	UP	UP0571			Compatible
CUSA03377_00	200298	Arcade Archives Super Dodge Ball	UP0571-CUSA03377_00-HAMPRDC000000001	UP	UP0571			Compatible
CUSA00973_00	200299	Arcade Archives MAT MANIA EXCITING HOUR	UP0571-CUSA00973_00-HAMPRDC000000001	UP	UP0571			Compatible
CUSA00979_00	200302	Arcade Archives Solomon's Key	UP0571-CUSA00979_00-HAMPRDC000000001	UP	UP0571			Compatible
CUSA00980_00	200303	Arcade Archives City Connection	UP0571-CUSA00980_00-HAMPRDC000000001	UP	UP0571			Compatible
CUSA02942_00	200305	Arcade Archives Karate Champ	UP0571-CUSA02942_00-HAMPRDC000000001	UP	UP0571			Compatible
CUSA02205_00	200308	Arc the Lad: Twilight of the Spirits™	UP9000-CUSA02205_00-SCUS972310000001	UP	UP9000			Compatible
CUSA00975_00	200312	Arcade Archives BOMB JACK	UP0571-CUSA00975_00-HAMPRDC000000001	UP	UP0571			Compatible
CUSA02766_00	200314	Arcade Archives Mr.GOEMON	UP0571-CUSA02766_00-HAMPRDC000000001	UP	UP0571		Supported	Compatible
CUSA00986_00	200315	Arcade Archives EXERION	UP0571-CUSA00986_00-HAMPRDC000000001	UP	UP0571			Compatible
CUSA00989_00	200316	Arcade Archives CRAZY CLIMBER2	UP0571-CUSA00989_00-HAMPRDC000000001	UP	UP0571			Compatible
CUSA00988_00	200317	Arcade Archives Shusse Ozumo	UP0571-CUSA00988_00-HAMPRDC000000001	UP	UP0571			Compatible
CUSA00981_00	200319	Arcade Archives NOVA2001	UP0571-CUSA00981_00-HAMPRDC000000001	UP	UP0571			Compatible
CUSA00987_00	200321	Arcade Archives Raiders5	UP0571-CUSA00987_00-HAMPRDC000000001	UP	UP0571			Compatible
CUSA00418_00	200326	AirMech Arena	UP0001-CUSA00418_00-AIRMECH000000001	UP	UP0001			Compatible
CUSA03300_00	200332	Armello	UP1120-CUSA03300_00-00ARMELLOONESCEA	UP	UP1120		Supported	Compatible
CUSA02291_00	200355	Beach Buggy Racing	UP0789-CUSA02291_00-BEACHBUGGYPS4000	UP	UP0789			Compatible
CUSA11665_00	200361	ACA NEOGEO BASEBALL STARS PROFESSIONAL	UP0571-CUSA11665_00-HAMPRDC000000001	UP	UP0571		Supported	Compatible
CUSA02537_00	200395	Back to Bed	UP2135-CUSA02537_00-BACKTOBEDLOOTPS4	UP	UP2135			Compatible
CUSA02924_00	200400	Back to the Future: The Game	UP2026-CUSA02924_00-BTTF00000000GAME	UP	UP2026			Compatible
CUSA02052_00	200404	Bastion	UP2125-CUSA02052_00-BASTIONGAME00000	UP	UP2125			Compatible
CUSA02109_00	200404	Bastion	UP2125-CUSA02109_00-BASTIONGAME00000	UP	UP2125			Compatible
CUSA01926_00	200412	Boggle®	UP0001-CUSA01926_00-HGCBOGGLEGAMEPS4	UP	UP0001			Compatible
CUSA00043_00	200420	Basement Crawl	UP4176-CUSA00043_00-BASEMENTCRAWL001	UP	UP4176			Compatible
CUSA00307_00	200421	Backgammon Blitz	UP4437-CUSA00307_00-UBACKGAMMON00001	UP	UP4437			Compatible
CUSA04108_00	200445	BIT.TRIP Presents... Runner2: Future Legend of Rhythm Alien	UP2148-CUSA04108_00-RUNNER2000000000	UP	UP2148			Compatible
CUSA04816_00	200445	BIT.TRIP Presents... Runner2: Future Legend of Rhythm Alien	UP4457-CUSA04816_00-RUNNER2000000000	UP	UP4457			Compatible
CUSA05730_00	200445	BIT.TRIP Presents... Runner2: Future Legend of Rhythm Alien	UP0438-CUSA05730_00-0000000000000001	UP	UP0438			Compatible
CUSA00110_00	200449	Battlefield 4™	UP0006-CUSA00110_00-BATTLEFIELD40000	UP	UP0006			Compatible
CUSA00625_00	200450	Battlefield™ Hardline	UP0006-CUSA00625_00-OMAHAOMAHA000000	UP	UP0006			Compatible
CUSA00641_00	200450	BFH	UP0006-CUSA00641_00-BATTLEFIELDH0000	UP	UP0006			
CUSA00645_00	200450	Battlefield™ Hardline Beta	UP0006-CUSA00645_00-BATTLEFIELDH0000	UP	UP0006			
CUSA01923_00	200450	Battlefield™ Hardline Beta	UP0006-CUSA01923_00-OMAHACONSUMERDNA	UP	UP0006			
CUSA01512_00	200460	Battleborn	UP1001-CUSA01512_00-BATTLEBORN000001	UP	UP1001		Supported	Compatible
CUSA02986_00	200460	Battleborn Closed Technical Test	UP1001-CUSA02986_00-0000000000000000	UP	UP1001			
CUSA04235_00	200460	Battleborn Open Beta	UP1001-CUSA04235_00-BATTLEBORN000001	UP	UP1001			
CUSA01059_00	200461	Battle Islands	UP4040-CUSA01059_00-BATTLEISLANDSCEA	UP	UP4040		Supported	Compatible
CUSA04275_00	200462	BATTLESHIP®	UP0001-CUSA04275_00-HGCBATTLESHIPPS4	UP	UP0001			Compatible
CUSA03170_00	200467	Battle Trivia Knockout	UP2173-CUSA03170_00-0000000000000001	UP	UP2173			Compatible
CUSA01414_00	200469	BADLAND: Game of the Year Edition	UP4530-CUSA01414_00-GAMEOFTHEYEAREDI	UP	UP4530			Compatible
CUSA02869_00	200471	Bedlam	UP0963-CUSA02869_00-BEDLAMTHEGAME001	UP	UP0963			Compatible
CUSA00133_00	200472	BATMAN™: ARKHAM KNIGHT	UP1018-CUSA00133_00-BATMANARKHAMKNHT	UP	UP1018			Compatible
CUSA01764_00	200472	BATMAN™: ARKHAM KNIGHT	UP1018-CUSA01764_00-BATMANARKHAMKNHT	UP	UP1018			Compatible
CUSA03507_00	200477	Bully	UP1004-CUSA03507_00-SLUS212690000001	UP	UP1004			Compatible
CUSA00598_00	200503	Blue Estate	UP4133-CUSA00598_00-HSBLUEESTATEGAME	UP	UP4133			Compatible
CUSA00056_00	200509	Blast 'Em Bunnies	UP4352-CUSA00056_00-NNBLASTBUNNIESUS	UP	UP4352			Compatible
CUSA00042_00	200510	Blacklight: Retribution	UP2102-CUSA00042_00-BLACKLIGHT2ORBIS	UP	UP2102			Compatible
CUSA03187_00	200518	BlazeRush	UP4287-CUSA03187_00-HDD0000000000000	UP	UP4287			Compatible
CUSA00900_00	200520	Bloodborne™	UP9000-CUSA00900_00-BLOODBORNE000000	UP	UP9000			Compatible
CUSA01333_00	200520	Bloodborne™ Alpha Test	UP9000-CUSA01333_00-BLOODBORNETESTUS	UP	UP9000			Not Compatible
CUSA02005_00	200520	Bloodborne™ Mini Soundtrack	UP9000-CUSA02005_00-BLOODBORNEMOSTUS	UP	UP9000			Compatible
CUSA02006_00	200520	Bloodborne™ Soundtrack	UP9000-CUSA02006_00-BLOODBORNEFOSTUS	UP	UP9000			Compatible
CUSA03179_00	200520	Bloodborne™ The Old Hunters Edition	UP9000-CUSA03179_00-BLOODBORNE000000	UP	UP9000			Compatible
CUSA01063_00	200521	Blood Bowl 2	UP4133-CUSA01063_00-000000BLOODBOWL2	UP	UP4133			Compatible
CUSA01902_00	200528	BLADESTORM: Nightmare	UP4108-CUSA01902_00-BLADE0NIGHT00000	UP	UP4108			Compatible
CUSA02086_00	200528	BLADESTORM: Nightmare DEMO	UP4108-CUSA02086_00-BLADE0NIGHTDEMO0	UP	UP4108			
CUSA03168_00	200553	Bombing Busters	UP4082-CUSA03168_00-BOMBINGBUSTERSP4	UP	UP4082			Compatible
CUSA00459_00	200572	Bound By Flame	UP4133-CUSA00459_00-BOUNDBYFLAMEGAME	UP	UP4133			Compatible
CUSA02678_00	200576	Beyond Eyes	UP4064-CUSA02678_00-BEYONDEYES000000	UP	UP4064			Compatible
CUSA03889_00	200593	Brick Breaker	UP4008-CUSA03889_00-BRICKBREAKER0000	UP	UP4008			Compatible
CUSA00495_00	200599	Beyond: Two Souls™	UP9000-CUSA00495_00-GBEYONDTWO000001	UP	UP9000			Compatible
CUSA00504_00	200599	Beyond: Two Souls™	UP9000-CUSA00504_00-GBEYONDTWO000001	UP	UP9000			Compatible
CUSA04700_00	200599	BEYOND: Two Souls™ Soundtrack	UP9000-CUSA04700_00-BEYONDSOUNDTRACK	UP	UP9000			Compatible
CUSA02681_00	200603	Broken Sword 5 - the Serpent's Curse	UP4456-CUSA02681_00-BROKENSWORD5CUSA	UP	UP4456			Compatible
CUSA01990_00	200604	Broken Age	UP2154-CUSA01990_00-BROKENAGEPLAYS04	UP	UP2154			Compatible
CUSA02297_00	200617	Brothers : a Tale of Two Sons	UP4040-CUSA02297_00-BROTHERSLICENSE4	UP	UP4040			Compatible
CUSA01719_00	200619	BRAWL	UP4176-CUSA01719_00-BASEMENTBRAWL001	UP	UP4176			Compatible
CUSA02994_00	200624	Brunswick Pro Bowling	UP2058-CUSA02994_00-HDDBOOTBPB000001	UP	UP2058			Compatible
CUSA03948_00	200624	Brunswick Pro Bowling	UP2111-CUSA03948_00-DISCBOOTBPB00001	UP	UP2111			Compatible
CUSA02161_00	200638	Capsule Force	UP4372-CUSA02161_00-CAPSULEFORCEGAME	UP	UP4372			Compatible
CUSA02861_00	200638	Capsule Force	UP4372-CUSA02861_00-CAPSULEFORCEDEMO	UP	UP4372			Compatible
CUSA02740_00	200660	Chivalry: Medieval Warfare	UP0002-CUSA02740_00-CHIVALRY15PS4001	UP	UP0002			Compatible
CUSA07177_00	200675	CHAOS;CHILD	UP4293-CUSA07177_00-CHAOSCHILDPS4US0	UP	UP4293		Supported	Compatible
CUSA01202_00	200682	Costume Quest 2	UP1012-CUSA01202_00-COSTUMEQUEST0000	UP	UP1012			Compatible
CUSA00443_00	200691	CastleStorm - Definitive Edition	UP4042-CUSA00443_00-CASTLESTORM00001	UP	UP4042			Compatible
CUSA01273_00	200696	Chasm	UP2151-CUSA01273_00-000CHASM00000PS4	UP	UP2151		Supported	Compatible
CUSA01281_00	200696	Chasm	UP2151-CUSA01281_00-000CHASMKIOSKPS4	UP	UP2151			
CUSA13207_00	200696	Chasm	UP2151-CUSA13207_00-00CHASMKIOSK3PS4	UP	UP2151		Supported	
CUSA02390_00	200697	Cosmophony	UP4540-CUSA02390_00-COSMOPHONYGAME00	UP	UP4540			Compatible
CUSA02725_00	200697	Cosmophony Demo	UP4540-CUSA02725_00-COSMOPHONYDEMO00	UP	UP4540			
CUSA00746_00	200709	Citizens of Earth	UP0005-CUSA00746_00-CITIZENSEARTHPS4	UP	UP0005			Compatible
CUSA01403_00	200709	Citizens of Earth Demo	UP0005-CUSA01403_00-CITIZENSEARTHPS4	UP	UP0005			
CUSA03116_00	200723	Calvino Noir	UP1380-CUSA03116_00-CALVINONOIR00000	UP	UP1380			Compatible
CUSA00339_00	200740	Child of Light	UP0001-CUSA00339_00-CHILDOFLIGHT0001	UP	UP0001			Compatible
CUSA03819_00	200749	Caladrius Blaze	UP1295-CUSA03819_00-ENCALADRIUSBLAZE	UP	UP1295			Compatible
CUSA00803_00	200756	Call of Duty®: Advanced Warfare	UP0002-CUSA00803_00-CODAW00000000000	UP	UP0002			Compatible
CUSA00018_00	200759	Call of Duty® Ghosts	UP0002-CUSA00018_00-CALLDUTYGHOSTSDL	UP	UP0002			Compatible
CUSA00542_00	200759	Call of Duty® Ghosts DEMO	UP0002-CUSA00542_00-GHOSTSMPDEMO0001	UP	UP0002			
CUSA02290_00	200763	Call of Duty®: Black Ops III	UP0002-CUSA02290_00-BLACKOPS3GAME000	UP	UP0002		Supported	Compatible
CUSA02903_00	200763	Call of Duty®: Black Ops III Multiplayer Beta	UP0002-CUSA02903_00-BLACKOPS3PUBETA0	UP	UP0002			
CUSA02914_00	200763	Northwoods	UP0002-CUSA02914_00-BLACKOPS3FFBETA0	UP	UP0002			
CUSA03004_00	200763	Call of Duty®: Black Ops III	UP0002-CUSA03004_00-BLACKOPS3GAME000	UP	UP0002		Supported	Compatible
CUSA03005_00	200763	Call of Duty®: Black Ops III	UP0002-CUSA03005_00-BLACKOPS3GAME000	UP	UP0002		Supported	Compatible
CUSA10942_00	200772	CLANNAD	UP4479-CUSA10942_00-0000000000000000	UP	UP4479		Supported	Compatible
CUSA01674_00	200777	Color Guardians	UP2183-CUSA01674_00-FPLCGMAINGAME001	UP	UP2183			Compatible
CUSA02998_00	200777	Color Guardians Demo	UP2183-CUSA02998_00-FPLCGDEMOGAME001	UP	UP2183			
CUSA01553_00	200781	CINEPOLIS	UP2191-CUSA01553_00-CINEPOLISKLICPS4	UP	UP2191			Not Compatible
CUSA07927_00	200798	Constructor	UP2047-CUSA07927_00-CONSTRUCTRPS4USD	UP	UP2047		Supported	Compatible
CUSA08578_00	200798	Constructor Demo	UP2047-CUSA08578_00-CONSTRUPS4USDEMO	UP	UP2047		Supported	
CUSA00458_00	200808	CounterSpy™	UP9000-CUSA00458_00-COUNTERSPYPS4000	UP	UP9000			Compatible
CUSA00011_00	200809	Contrast	UP2092-CUSA00011_00-CONTRASTUS000001	UP	UP2092			Compatible
CUSA00181_00	200809	Contrast	UP2092-CUSA00181_00-CONTRASTKIOSK001	UP	UP2092			
CUSA02981_00	200818	Commander Cherry's Puzzled Journey	UP1277-CUSA02981_00-0000000000000001	UP	UP1277			Compatible
CUSA02638_00	200843	Curses 'N Chaos	UP2114-CUSA02638_00-0000000000000001	UP	UP2114			Compatible
CUSA04809_00	200843	Curses 'N Chaos	UP0438-CUSA04809_00-CURSESNCHAOSVITA	UP	UP0438			Compatible
CUSA02380_00	200855	Croixleur Sigma	UP0969-CUSA02380_00-0000000000000000	UP	UP0969			Compatible
CUSA00739_00	200864	Chariot	UP4096-CUSA00739_00-CHARIOTUS0000000	UP	UP4096			Compatible
CUSA01136_00	200864	Chariot Demo	UP4096-CUSA01136_00-CHARIOTDEMOUS000	UP	UP4096			
CUSA00426_00	200878	Crimsonland	UP4403-CUSA00426_00-CRIMSONLAND11111	UP	UP4403		Supported	Compatible
CUSA00095_00	200880	Crunchyroll	UP2074-CUSA00095_00-201310082029XXXX	UP	UP2074			Not Compatible
CUSA03351_00	200885	Chronicles of Teddy : Harmony of Exidus	UP1024-CUSA03351_00-FT20000000000001	UP	UP1024			Compatible
CUSA00204_00	200891	Divekick	UP4372-CUSA00204_00-DIVEKICKPS400001	UP	UP4372			Compatible
CUSA01991_00	200896	Day of the Tentacle Remastered	UP2154-CUSA01991_00-DAYOFTHETENTACLE	UP	UP2154			Compatible
CUSA10447_00	200899	de Blob 2	UP4389-CUSA10447_00-DEBLOB2US0000001	UP	UP4389		Supported	Compatible
CUSA08298_00	200906	Streets of Red - Devil's Dare Deluxe	UP5015-CUSA08298_00-000DEVILSDAREPS4	UP	UP5015		Supported	Compatible
CUSA01671_00	200909	Devil May Cry 4 Special Edition	UP0102-CUSA01671_00-MAINRDOBXXXX0000	UP	UP0102			Compatible
CUSA00242_00	200914	Diablo III: Reaper of Souls – Ultimate Evil Edition	UP0002-CUSA00242_00-D3ULTIMATEEVIL00	UP	UP0002		Supported	Compatible
CUSA00243_00	200914	Diablo III: Reaper of Souls – Ultimate Evil Edition	UP0002-CUSA00243_00-D3ULTIMATEEVIL00	UP	UP0002		Supported	Compatible
CUSA00659_00	200917	Defense Grid 2	UP4040-CUSA00659_00-PLAYDEFENSEGRID2	UP	UP4040			Compatible
CUSA01536_00	200917	Defense Grid 2 DEMO	UP4040-CUSA01536_00-PLAYDEFGRID2DEMO	UP	UP4040			
CUSA02737_00	200919	Divinity : Original Sin Enhanced Edition	UP4133-CUSA02737_00-DIVINITYORIGINAL	UP	UP4133			Compatible
CUSA00953_00	200924	Virtual Joey	UP2112-CUSA00953_00-ECHOVIRTUALJOEY1	UP	UP2112			
CUSA00959_00	200924	Virtual Joey	UP2112-CUSA00959_00-ECHOVIRTUALJOEY1	UP	UP2112			
CUSA02859_00	200933	Deception IV: The Nightmare Princess	UP4108-CUSA02859_00-DECEPTIONNP00000	UP	UP4108			Compatible
CUSA02878_00	200933	Deception IV: The Nightmare Princess (DEMO)	UP4108-CUSA02878_00-DECEPTIONNP0DEMO	UP	UP4108			
CUSA01799_00	200943	Deus Ex: Mankind Divided™	UP0082-CUSA01799_00-DXMANKINDIVIDED0	UP	UP0082		Supported	Compatible
CUSA00036_00	200951	Doki-Doki Universe™	UP9000-CUSA00036_00-DDU0000000000000	UP	UP9000			Bootable
CUSA00219_00	200959	Destiny	UP0002-CUSA00219_00-DESTINYTHEGAME01	UP	UP0002			Compatible
CUSA00515_00	200959	Music Player Demo	UP0002-CUSA00515_00-MUSICPLAYERDEMO2	UP	UP0002			Not Compatible
CUSA00747_00	200959	Destiny Public Alpha	UP0002-CUSA00747_00-DSTALPHACERTPS41	UP	UP0002			
CUSA00756_00	200959	Destiny Beta	UP0002-CUSA00756_00-DSTYBETACERTPS41	UP	UP0002			Not Compatible
CUSA00942_00	200959	Destiny First Look Alpha	UP0002-CUSA00942_00-DSTALPHACERTPS41	UP	UP0002			
CUSA01219_00	200959	Destiny: Private Test Build	UP0002-CUSA01219_00-DESTINYTHEGAME01	UP	UP0002			
CUSA01326_00	200960	Dust: An Elysian Tail	UP4526-CUSA01326_00-DUSTAETPS4000000	UP	UP4526			Compatible
CUSA00691_00	200961	Duck Dynasty	UP0002-CUSA00691_00-DUCKDYNASTY14PS4	UP	UP0002			Compatible
CUSA02629_00	200972	Disgaea 5: Alliance of Vengeance	UP1063-CUSA02629_00-DISGAEA500000001	UP	UP1063			Compatible
CUSA03160_00	200972	Disgaea 5: Alliance of Vengeance Demo Version	UP1063-CUSA03160_00-DISGAEA5TRI00001	UP	UP1063			
CUSA00012_00	200995	DC Universe Online	UP0017-CUSA00012_00-DCUOLPS4LIVE0001	UP	UP0017			Compatible
CUSA03642_00	201017	Dishonored 2	UP1003-CUSA03642_00-DISHONORED2NAMER	UP	UP1003		Supported	Compatible
CUSA02966_00	201018	DIGIMON STORY CYBER SLEUTH	UP0700-CUSA02966_00-DSCYBERSLEUTH001	UP	UP0700			Compatible
CUSA00600_00	201022	Disney Infinity [2.0]	UP1082-CUSA00600_00-0000000004137605	UP	UP1082			Compatible
CUSA01705_00	201026	Disney Infinity 3.0	UP1082-CUSA01705_00-DISNEYINFINITY03	UP	UP1082			Compatible
CUSA03596_00	201026	Disney Infinity 3.0	UP1082-CUSA03596_00-DISINFINITYDEMO1	UP	UP1082			Compatible
CUSA03245_00	201050	Deadpool	UP0002-CUSA03245_00-DEADPOOLPS400000	UP	UP0002			Compatible
CUSA01014_00	201061	Dead Island 2	UP2047-CUSA01014_00-DEADISLAND2GAME1	UP	UP2047		Supported	Compatible
CUSA03138_00	201066	Dead Star™	UP1359-CUSA03138_00-DEADSTARGAME0000	UP	UP1359			Compatible
CUSA03564_00	201066	Dead Star Beta	UP1359-CUSA03564_00-DEADSTARGAME0000	UP	UP1359			Compatible
CUSA04648_00	201072	Doodle God	UP4384-CUSA04648_00-DOODLEGODPS4000U	UP	UP4384			Compatible
CUSA04650_00	201074	Doodle Kingdom	UP4384-CUSA04650_00-DKPS40000000000U	UP	UP4384			Compatible
CUSA04649_00	201075	Doodle Devil	UP4384-CUSA04649_00-DOODLEDEVILPS40U	UP	UP4384			Compatible
CUSA06159_00	201079	Day D Tower Rush	UP4384-CUSA06159_00-DAYDTWRRUSHPS40U	UP	UP4384		Supported	Compatible
CUSA00236_00	201083	Dead Nation™: Apocalypse Edition	UP9000-CUSA00236_00-DEADNATIONGAME01	UP	UP9000			Bootable
CUSA00282_00	201094	Daylight	UP0005-CUSA00282_00-DAYLIGHTXXXXXXXX	UP	UP0005			Bootable
CUSA00699_00	201101	DOOM Beta	UP1003-CUSA00699_00-DOOMBETA00000001	UP	UP1003			
CUSA02085_00	201101	DOOM	UP1003-CUSA02085_00-DOOMNORTHAMERICA	UP	UP1003		Supported	Compatible
CUSA05657_00	201101	DOOM Demo	UP1003-CUSA05657_00-DOOMSINGLEPLAYER	UP	UP1003			
CUSA02885_00	201106	Don Bradman Cricket	UP1280-CUSA02885_00-DBC0000000000001	UP	UP1280			Compatible
CUSA04313_00	201112	Dead Rising 2	UP0102-CUSA04313_00-DEADRISING002PS4	UP	UP0102			Compatible
CUSA00078_00	201129	Dying Light	UP1018-CUSA00078_00-DYINGLIGHTGAME00	UP	UP1018			Compatible
CUSA01473_00	201129	Dying Light	UP1018-CUSA01473_00-DYINGLIGHTGAME00	UP	UP1018			Compatible
CUSA03026_00	201129	Dying Light Demo	UP1018-CUSA03026_00-DYINGLIGHTDEMO00	UP	UP1018			
CUSA03946_00	201129	Dying Light: The Following – Enhanced Edition	UP1018-CUSA03946_00-DLEEGAME00000000	UP	UP1018			Compatible
CUSA03977_00	201129	Dying Light: The Following – Enhanced Edition	UP1018-CUSA03977_00-DLEEGAME00000000	UP	UP1018			Compatible
CUSA07293_00	201142	Ultra Despair Girls	UP1063-CUSA07293_00-ZETTAIZETUBOUPS4	UP	UP1063		Supported	Compatible
CUSA01340_00	201148	Dungeon Defenders II	UP2050-CUSA01340_00-DUNDEF2000000PS4	UP	UP2050			Compatible
CUSA01798_00	201148	Dungeon Defenders II	UP2050-CUSA01798_00-DD20000000000000	UP	UP2050			
CUSA00158_00	201156	Don't Starve: Console Edition	UP2107-CUSA00158_00-DONTSTARVEPS4V01	UP	UP2107			Compatible
